sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
0,5,6,0,B,252,500,87,107,88,216,679,207,115,45,39,68,2,258,527,101,121,72,189,689,243,136,48,19,72,8
1,4,6,1,B,236,509,81,112,89,218,642,207,120,42,37,70,3,239,515,96,116,73,188,647,247,137,42,22,78,7
2,5,6,0,B,234,492,91,114,86,212,645,210,123,46,39,75,2,249,524,104,119,70,183,672,252,132,43,19,74,8
3,5,6,0,B,227,489,84,112,80,211,618,209,119,39,38,73,0,235,533,89,113,61,188,620,245,137,46,18,78,6
4,4,7,0,B,224,496,95,118,76,214,619,209,118,44,37,70,1,248,529,92,114,67,189,655,241,135,46,19,77,7
5,5,5,1,TIE,247,496,92,120,87,212,673,204,117,41,38,75,0,246,531,90,116,70,189,652,249,136,46,17,75,8
6,7,4,0,A,230,498,95,121,85,216,640,207,124,43,35,70,2,232,511,99,123,49,179,612,246,138,42,20,79,7
7,5,6,0,B,234,478,90,118,86,210,644,200,121,45,35,77,0,247,513,88,116,75,182,657,249,131,44,18,75,7
8,7,4,0,A,232,500,89,120,77,215,630,204,127,45,37,72,0,214,531,91,113,60,186,579,237,138,43,21,81,6
9,7,4,0,A,235,501,93,116,81,215,644,207,116,44,38,72,0,239,513,94,122,68,184,640,247,136,46,19,79,7
10,3,8,0,B,217,481,87,118,68,208,589,212,122,45,36,75,2,238,525,92,116,65,186,633,249,134,42,18,74,6
11,5,6,0,B,230,499,100,123,78,217,638,206,122,46,32,74,1,253,527,89,115,72,188,667,251,138,44,23,79,7
12,6,5,0,A,221,484,95,116,78,213,615,208,124,42,35,72,1,229,520,98,116,61,184,617,246,138,39,22,79,8
13,6,5,0,A,244,491,101,115,78,211,667,203,122,47,36,76,1,263,537,93,118,69,190,688,242,136,44,17,73,7
14,4,7,0,B,235,483,85,113,84,208,639,206,113,46,40,75,1,264,522,99,118,66,185,693,246,132,44,20,74,7
15,5,5,1,TIE,245,503,89,114,86,216,665,209,123,45,36,77,1,248,518,98,114,68,186,662,250,141,47,20,77,8
16,5,5,1,TIE,218,486,97,121,79,214,612,208,120,43,36,73,3,247,512,93,120,63,182,650,249,132,43,16,77,7
17,7,4,0,A,233,496,85,115,81,213,632,210,126,47,37,72,0,227,513,104,118,68,187,626,252,133,46,21,83,6
18,7,4,0,A,240,477,99,117,83,208,662,212,112,45,39,69,1,252,531,86,116,63,189,653,237,133,46,23,78,7
19,2,8,1,B,231,483,89,118,79,210,630,211,121,44,39,74,0,258,528,97,122,71,187,684,250,132,45,17,74,7
20,3,7,1,B,212,498,87,113,74,218,585,207,118,44,38,74,2,250,521,84,115,77,187,661,241,132,44,21,80,7
21,6,5,0,A,236,485,102,124,79,206,653,209,119,49,39,72,0,244,520,100,118,69,184,657,244,132,45,18,75,8
22,4,7,0,B,250,509,85,114,88,220,673,208,122,44,36,68,2,263,520,92,120,76,183,694,241,136,43,19,76,7
23,3,8,0,B,224,493,100,117,68,215,616,209,122,42,36,76,1,262,524,84,113,77,188,685,242,130,44,18,78,8
24,7,3,1,A,238,477,99,125,88,206,663,208,120,44,36,78,3,244,513,91,119,67,181,646,241,136,42,20,78,8
25,6,5,0,A,247,489,96,124,91,211,681,204,116,42,34,71,2,248,518,94,117,66,185,656,238,132,45,20,75,6
26,2,9,0,B,224,491,92,116,71,213,611,204,119,43,40,77,0,263,525,95,120,73,184,694,246,135,46,20,75,8
27,4,7,0,B,221,495,93,127,75,213,610,213,113,43,39,68,2,251,527,98,117,65,187,665,251,129,46,20,80,8
28,1,9,1,B,226,494,98,118,76,213,626,207,121,40,38,74,1,249,521,104,123,80,189,682,248,134,46,23,74,7
29,2,8,1,B,250,487,86,113,84,210,670,202,119,40,36,74,0,275,522,104,119,84,182,738,251,132,46,18,75,8
30,4,7,0,B,230,477,85,108,89,209,634,207,121,43,41,68,2,260,523,98,118,70,183,688,242,128,44,19,75,7
31,3,8,0,B,230,501,97,122,65,216,622,206,123,44,38,69,0,248,533,89,114,72,192,657,240,137,45,19,76,8
32,6,5,0,A,251,510,91,114,84,218,677,210,123,41,37,72,1,249,512,96,117,59,189,653,246,133,43,17,78,7
33,3,7,1,B,209,497,89,118,81,214,588,206,123,45,37,73,2,267,524,89,118,79,188,702,248,137,46,20,76,8
34,6,3,2,A,234,487,93,117,91,211,652,213,119,45,38,77,2,229,522,89,116,69,188,616,243,130,45,23,77,8
35,6,5,0,A,217,495,89,119,78,214,601,212,123,48,39,69,2,229,528,87,115,67,189,612,245,134,45,20,76,8
36,4,7,0,B,206,486,97,118,69,210,578,210,121,45,35,72,0,257,520,92,121,70,184,676,245,133,44,19,77,8
37,4,7,0,B,246,492,88,119,82,210,662,209,126,48,34,73,0,282,532,86,113,80,188,730,247,133,43,19,77,7
38,5,6,0,B,217,498,98,121,72,213,604,208,121,47,39,71,0,226,522,98,120,65,189,615,241,134,46,19,76,6
39,4,7,0,B,226,498,98,117,76,216,626,202,122,47,38,71,2,264,515,96,115,77,181,701,244,134,40,18,80,5
40,5,6,0,B,229,502,96,121,72,217,626,212,121,40,36,71,1,235,529,98,117,60,188,628,248,134,45,21,74,8
41,4,7,0,B,204,493,94,111,66,211,568,206,117,44,36,73,0,235,522,95,116,58,184,623,240,132,46,19,75,8
42,6,5,0,A,251,503,85,117,83,217,670,210,117,40,37,70,1,242,515,97,123,65,183,646,246,136,44,22,78,6
43,4,7,0,B,236,512,86,105,81,222,639,205,113,45,39,75,2,251,521,88,118,70,189,660,251,132,44,20,73,8
44,6,5,0,A,227,483,82,117,80,208,616,213,122,45,39,69,1,235,507,85,116,64,183,619,245,134,44,19,78,7
45,6,5,0,A,242,507,93,126,84,219,661,207,121,44,36,69,2,254,524,85,115,60,184,653,248,129,43,15,74,6
46,7,4,0,A,249,502,90,123,88,214,676,208,124,46,37,68,2,242,517,93,117,72,184,649,253,134,44,18,75,8
47,6,5,0,A,245,494,88,118,85,214,663,214,123,45,39,72,1,236,515,89,118,65,183,626,243,132,46,14,76,8
48,3,7,1,B,223,471,95,115,68,206,609,205,120,45,36,75,1,252,524,90,119,71,187,665,245,135,42,19,75,7
49,6,4,1,A,246,492,87,117,91,218,670,213,116,47,36,74,1,244,520,92,114,67,186,647,246,130,47,19,75,7
50,2,9,0,B,216,479,90,115,71,210,593,203,114,45,36,67,1,252,535,94,116,72,188,670,243,138,46,18,77,6
51,5,6,0,B,231,492,100,121,75,216,637,209,120,42,40,75,2,253,524,95,115,74,188,675,247,135,41,22,79,8
52,2,7,2,B,216,481,100,118,76,207,608,208,121,45,37,75,0,262,528,88,117,76,185,688,251,133,48,18,75,7
53,6,5,0,A,245,492,88,114,89,213,667,204,111,42,36,64,2,228,522,94,121,56,185,606,244,133,45,16,79,4
54,7,4,0,A,253,514,99,121,86,221,691,208,121,45,40,69,3,237,525,100,117,67,188,641,240,135,44,19,78,8
55,4,7,0,B,239,494,96,115,73,215,647,205,116,47,40,75,1,249,519,91,114,76,186,665,245,135,44,24,73,8
56,7,4,0,A,244,484,85,116,77,212,650,206,120,46,34,75,1,226,516,84,112,60,181,596,252,132,45,22,76,8
57,4,7,0,B,224,489,93,109,74,210,615,204,123,46,37,79,1,237,525,96,116,72,189,642,242,137,48,18,75,5
58,5,6,0,B,243,513,92,120,81,222,659,207,124,47,35,73,1,247,508,88,113,68,179,650,243,134,46,23,80,7
59,4,7,0,B,220,491,87,112,81,214,608,198,122,43,35,69,2,256,523,84,116,73,189,669,244,140,46,20,77,7
60,4,6,1,B,229,498,94,119,78,215,630,205,123,44,38,72,1,253,526,95,121,71,187,672,246,126,44,20,74,7
61,5,5,1,TIE,229,496,93,117,83,215,634,211,116,44,35,71,1,241,529,98,121,60,186,640,250,128,44,17,73,8
62,8,3,0,A,242,490,99,121,75,209,658,211,121,42,37,70,2,251,517,86,108,62,184,650,249,135,41,22,82,7
63,4,7,0,B,224,505,89,111,80,216,617,203,119,43,39,70,0,272,522,89,117,70,185,703,243,142,47,20,76,8
64,5,6,0,B,232,497,92,112,83,219,639,209,115,40,37,67,1,283,523,90,110,69,183,725,243,136,44,18,76,8
65,1,9,1,B,231,482,92,116,76,209,630,206,120,45,34,76,1,273,536,92,111,80,194,718,242,132,48,19,76,8
66,7,4,0,A,220,491,100,114,74,209,614,213,118,46,37,73,2,211,516,97,115,59,184,578,242,136,47,22,76,7
67,4,7,0,B,235,484,90,120,72,208,632,209,119,43,35,72,2,240,523,98,123,71,189,649,248,133,44,20,78,6
68,4,6,1,B,217,498,95,120,73,218,602,209,114,44,33,73,1,250,513,90,121,68,184,658,249,141,44,20,78,8
69,3,8,0,B,233,498,92,118,69,215,627,208,120,42,34,73,1,255,529,91,117,73,191,674,241,133,44,18,74,5
70,7,3,1,A,237,487,102,120,89,213,665,204,127,45,39,76,0,234,521,90,119,62,182,620,252,137,43,19,76,7
71,7,4,0,A,247,495,94,116,95,214,683,212,120,46,37,73,1,257,530,97,120,76,186,687,243,137,45,18,80,7
72,3,7,1,B,237,508,90,118,76,221,640,201,114,43,34,72,1,256,521,98,119,70,186,680,245,136,43,17,80,6
73,3,7,1,B,238,500,99,121,80,215,655,206,126,44,36,73,0,268,521,92,113,83,188,711,244,132,44,22,80,7
74,3,7,1,B,227,491,103,121,81,213,638,206,120,44,38,76,2,255,521,93,117,82,185,685,244,135,44,21,77,8
75,6,5,0,A,233,494,90,111,86,214,642,214,120,46,33,78,2,237,524,100,120,61,185,635,234,139,45,21,75,7
76,5,6,0,B,251,507,91,117,88,217,681,198,122,46,36,73,0,255,517,96,118,77,187,683,254,137,45,20,74,8
77,7,4,0,A,238,494,97,120,78,211,651,205,118,48,32,74,0,244,522,93,114,66,190,647,242,132,47,21,78,6
78,4,7,0,B,222,491,85,120,83,214,612,217,120,47,36,76,1,261,526,95,121,72,188,689,247,135,46,18,74,8
79,4,7,0,B,251,502,85,121,82,215,669,205,120,45,36,78,0,270,524,101,117,69,188,710,241,131,41,20,76,7
80,6,5,0,A,236,495,96,116,84,212,652,212,120,46,37,74,1,254,536,92,119,77,191,677,243,136,45,19,75,8
81,4,6,1,B,230,485,94,118,78,209,632,214,119,45,38,69,2,266,515,101,119,67,186,700,247,137,45,20,79,7
82,7,4,0,A,228,485,96,116,76,207,628,205,116,46,40,73,1,240,521,88,116,68,186,636,244,129,42,17,75,7
83,7,3,1,A,258,505,97,121,89,217,702,206,117,44,38,72,2,252,525,88,117,70,186,662,250,135,42,20,72,7
84,4,6,1,B,200,492,98,117,63,214,561,212,118,43,38,75,1,229,526,96,120,58,186,612,247,131,42,19,75,6
85,3,7,1,B,236,488,84,113,78,211,634,210,120,46,37,71,0,264,522,91,119,69,185,688,239,132,46,13,75,8
86,5,5,1,TIE,228,483,86,117,81,211,623,209,114,44,33,72,2,247,533,93,116,70,190,657,243,130,44,23,73,7
87,6,5,0,A,255,495,89,117,102,214,701,210,120,42,36,72,0,245,533,103,122,72,187,665,243,136,46,21,76,8
88,6,5,0,A,245,496,99,119,85,214,674,208,116,45,35,75,0,244,512,89,114,74,186,651,246,139,42,22,72,6
89,5,6,0,B,229,490,95,115,81,213,634,203,120,39,36,74,1,252,521,91,112,67,185,662,243,135,46,19,76,5
90,3,7,1,B,223,485,95,117,77,210,618,209,123,43,36,73,1,266,528,91,117,76,191,699,253,130,43,20,71,8
91,4,7,0,B,230,500,92,125,80,217,632,214,115,42,41,72,1,252,535,93,115,67,188,664,246,133,45,18,77,7
92,4,7,0,B,219,482,95,112,72,207,605,207,124,42,39,78,1,257,514,98,120,69,187,681,253,136,43,20,80,8
93,4,7,0,B,227,486,83,109,74,211,611,208,119,46,40,78,1,239,523,96,120,66,187,640,241,137,41,17,77,6
94,4,6,1,B,221,487,96,120,83,209,621,207,114,47,34,75,0,238,520,103,119,58,187,637,244,132,44,22,75,7
95,8,3,0,A,236,489,92,113,89,212,653,212,119,46,40,71,1,235,512,87,119,66,182,623,240,138,39,18,76,7
96,5,4,2,A,244,507,95,116,90,224,673,209,115,46,36,76,1,257,537,98,122,78,195,690,241,136,46,19,76,6
97,5,5,1,TIE,239,488,97,116,77,212,652,207,120,43,37,74,3,249,510,90,116,73,181,661,245,141,43,24,75,7
98,2,9,0,B,214,492,96,120,71,212,595,209,121,43,36,71,0,256,517,96,113,74,180,682,247,137,44,18,72,8
99,6,5,0,A,224,482,93,115,80,206,621,202,110,48,39,72,1,251,518,91,114,67,184,660,254,134,45,17,78,6
100,4,6,1,B,237,495,94,121,67,214,635,210,118,45,37,72,2,244,519,96,117,61,186,645,245,134,43,20,72,6
101,5,6,0,B,227,487,90,114,85,214,629,202,124,47,33,77,2,259,531,87,117,73,188,678,238,133,44,19,73,7
102,6,5,0,A,250,497,100,121,94,216,694,204,122,40,38,66,2,252,522,101,115,71,185,676,240,138,45,20,78,7
103,6,4,1,A,250,485,90,118,91,211,681,207,126,48,33,78,0,261,525,89,118,78,190,689,243,134,45,23,78,7
104,6,5,0,A,240,495,96,117,76,213,652,213,117,45,36,72,2,255,523,97,120,65,186,672,246,133,44,21,74,7
105,3,7,1,B,209,481,100,113,65,207,583,205,117,45,39,75,0,246,524,96,114,65,188,653,251,136,46,17,79,8
106,4,7,0,B,228,477,95,119,77,207,628,208,120,41,33,74,0,261,517,97,120,67,187,686,237,137,49,21,76,8
107,7,4,0,A,236,493,103,126,90,212,665,203,120,42,36,74,0,228,518,93,115,65,188,614,248,129,43,18,75,7
108,4,7,0,B,245,488,104,124,83,211,677,212,121,43,38,79,2,260,535,90,115,78,190,688,247,134,45,21,78,7
109,3,8,0,B,229,496,96,120,75,216,629,209,114,44,38,70,1,259,531,100,117,72,186,690,240,135,45,19,76,7
110,4,7,0,B,225,492,91,112,75,213,616,207,119,42,35,67,2,258,530,89,114,72,188,677,244,135,44,22,77,6
111,5,6,0,B,234,491,86,113,77,214,631,204,123,45,38,73,2,253,522,89,121,71,186,666,249,132,42,20,78,7
112,5,6,0,B,237,498,92,118,77,215,643,211,119,46,37,74,0,215,513,99,120,61,183,590,256,131,47,21,70,7
113,4,6,1,B,221,486,104,125,82,213,628,208,125,43,35,78,1,255,524,95,122,65,186,670,245,131,48,19,78,8
114,6,5,0,A,241,494,83,122,82,217,647,207,117,40,36,73,1,237,521,91,118,58,186,623,247,145,47,22,77,7
115,6,4,1,A,238,494,88,117,84,215,648,204,113,44,38,72,1,225,515,106,120,55,185,611,241,137,44,20,79,9
116,6,5,0,A,240,485,98,122,79,207,657,208,117,42,38,68,0,240,535,93,114,71,194,644,248,132,43,19,79,8
117,3,8,0,B,209,494,91,119,71,217,580,213,119,47,36,74,0,255,530,90,116,72,189,672,242,138,43,19,77,7
118,5,6,0,B,243,511,83,119,78,219,647,207,126,45,39,74,1,245,526,99,122,74,188,663,247,136,41,20,77,7
119,6,5,0,A,238,494,89,114,88,212,653,209,114,39,37,69,0,235,528,92,115,72,188,634,237,132,42,17,73,7
120,3,8,0,B,228,484,85,115,72,212,613,205,117,45,38,68,0,266,524,91,118,68,183,691,248,136,46,23,75,7
121,4,7,0,B,243,495,95,119,78,212,659,210,119,46,39,71,2,273,516,95,122,80,187,721,237,136,45,20,75,7
122,3,8,0,B,227,484,87,113,85,210,626,203,122,44,36,71,3,252,517,100,120,83,186,687,248,132,47,20,76,8
123,4,6,1,B,242,497,93,118,68,214,645,202,126,46,41,73,2,252,523,97,118,64,186,665,253,131,46,20,79,8
124,7,3,1,A,239,486,95,118,76,209,649,210,122,44,36,71,1,225,517,94,120,64,185,608,242,132,44,15,80,8
125,4,6,1,B,238,489,95,117,99,212,670,208,121,45,36,74,2,251,524,102,124,70,190,674,249,132,47,19,74,8
126,5,6,0,B,210,488,89,116,72,210,581,208,123,47,37,69,1,242,525,109,122,62,186,655,248,132,43,18,81,7
127,7,4,0,A,247,499,92,110,87,216,673,204,119,45,37,75,1,243,520,100,118,63,182,649,242,134,43,19,77,6
128,3,8,0,B,214,502,96,117,72,217,596,211,119,45,37,74,2,250,516,92,116,75,185,667,247,129,46,21,77,6
129,6,4,1,A,240,501,91,120,82,214,653,202,119,47,35,74,0,239,522,96,115,60,186,634,253,137,44,21,74,6
130,5,6,0,B,230,486,89,117,80,210,629,208,120,45,40,70,1,245,525,99,119,68,185,657,244,136,46,15,75,6
131,5,6,0,B,237,488,96,112,85,214,655,206,122,44,35,75,1,258,520,97,123,69,182,682,247,131,42,19,73,8
132,5,5,1,TIE,263,497,91,117,88,216,705,214,121,42,36,75,1,241,531,103,120,69,189,654,247,136,42,19,73,6
133,1,10,0,B,226,496,94,120,76,215,622,204,119,45,40,75,1,255,521,97,114,77,183,684,244,128,47,21,74,7
134,4,6,1,B,231,492,91,119,80,213,633,208,120,40,37,72,1,239,522,97,116,58,187,633,242,136,45,20,71,7
135,7,4,0,A,248,485,100,122,84,210,680,210,124,45,36,69,1,253,523,93,112,72,183,671,236,135,43,21,74,7
136,3,7,1,B,231,482,95,127,88,210,645,208,120,42,38,73,1,259,531,96,117,72,190,686,241,133,43,18,73,8
137,4,7,0,B,221,483,86,119,76,209,604,207,117,46,35,71,1,246,518,85,113,74,192,651,245,135,45,18,80,7
138,2,9,0,B,210,497,94,121,68,215,582,207,117,43,37,74,1,253,523,91,114,76,188,673,246,134,45,20,75,8
139,7,3,1,A,254,503,93,116,84,216,685,204,120,43,36,75,1,225,525,90,115,69,183,609,243,132,43,21,80,7
140,6,4,1,A,247,498,86,120,85,216,665,208,118,43,35,65,2,227,517,104,120,66,185,624,245,132,43,19,78,6
141,6,5,0,A,243,500,91,115,93,217,670,209,118,46,37,72,2,254,519,90,117,70,186,668,242,133,48,21,77,7
142,5,5,1,TIE,218,490,96,120,77,213,609,215,118,44,31,71,0,249,527,92,117,65,188,655,240,138,44,19,77,8
143,7,4,0,A,226,495,99,118,77,215,628,198,124,44,39,72,2,235,523,93,116,62,188,625,251,132,45,17,76,8
144,7,3,1,A,238,497,107,130,89,214,672,212,118,45,33,74,0,235,518,102,125,64,185,636,237,138,45,20,75,8
145,5,5,1,TIE,256,496,92,118,91,214,695,204,121,45,42,70,1,244,513,94,115,71,183,653,245,132,45,18,69,7
146,4,7,0,B,232,494,99,122,81,215,644,211,117,44,39,70,3,247,527,101,122,76,185,671,248,136,49,20,77,8
147,4,7,0,B,231,502,92,118,82,220,636,213,118,44,36,74,1,235,522,103,121,80,187,653,241,135,46,14,75,7
148,3,6,2,B,243,489,95,120,79,210,660,210,124,42,40,73,1,245,521,99,120,71,183,660,250,132,43,23,73,9
149,2,9,0,B,235,506,101,120,71,221,642,214,114,43,36,74,2,257,516,98,120,72,184,684,248,137,48,21,72,7
150,6,5,0,A,250,491,80,111,88,208,668,206,116,45,35,72,0,250,534,100,119,76,193,676,246,140,42,21,75,8
151,6,5,0,A,242,494,89,117,81,212,654,212,115,45,38,74,3,251,527,95,117,65,185,662,258,138,42,19,77,8
152,7,4,0,A,245,484,91,111,84,211,665,211,120,42,36,71,3,252,520,94,121,66,188,664,249,131,47,19,73,7
153,8,3,0,A,234,488,106,120,74,217,648,205,121,47,38,73,1,239,536,94,118,63,193,635,247,140,45,24,76,8
154,5,5,1,TIE,230,484,102,118,88,215,650,208,121,47,34,71,1,264,542,99,115,80,197,707,249,133,47,19,75,8
155,5,6,0,B,229,502,98,118,70,216,626,213,119,48,38,75,1,254,524,94,114,62,185,664,243,137,44,19,81,6
156,5,5,1,TIE,230,491,87,111,83,213,630,205,121,46,37,70,2,242,520,93,112,65,184,642,238,134,46,17,74,6
157,6,4,1,A,252,498,92,121,82,214,678,210,123,45,36,72,2,248,522,91,108,67,186,654,248,134,45,20,77,8
158,6,5,0,A,230,498,90,119,88,216,638,207,120,48,40,71,2,257,534,88,118,66,189,668,247,134,46,19,72,7
159,3,8,0,B,229,490,91,119,77,215,626,210,124,40,35,76,2,253,528,101,116,67,188,674,245,131,45,19,75,8
160,6,4,1,A,232,506,100,120,73,220,637,206,118,45,36,72,2,234,524,96,117,68,185,632,244,132,45,21,76,8
161,5,6,0,B,213,487,92,115,71,207,589,208,119,37,38,69,1,247,521,90,116,56,183,640,243,136,41,18,78,6
162,5,6,0,B,238,493,92,118,90,212,658,206,117,44,41,69,0,246,522,100,115,69,186,661,243,130,48,20,75,7
163,7,4,0,A,226,490,99,116,88,214,639,215,123,41,37,68,1,238,525,95,117,58,189,629,243,132,49,19,74,6
164,8,3,0,A,254,490,88,113,88,213,684,206,114,45,35,68,2,244,519,90,119,72,183,650,240,133,41,22,79,7
165,6,4,1,A,247,492,85,114,76,216,655,207,121,47,34,76,1,246,514,86,117,66,184,644,246,135,43,19,76,7
166,5,6,0,B,231,480,90,117,79,209,631,201,124,46,39,70,0,246,520,97,115,67,185,656,246,139,47,20,75,7
167,6,5,0,A,230,489,86,113,86,210,632,201,120,47,37,74,3,249,518,91,120,63,182,652,248,132,46,18,75,7
168,4,6,1,B,221,503,106,119,65,218,613,208,123,43,37,74,2,260,505,80,108,57,179,657,242,131,43,18,79,6
169,3,8,0,B,226,497,99,125,74,216,625,207,121,43,36,72,0,262,533,94,118,66,192,684,246,133,44,16,77,8
170,3,8,0,B,210,483,97,121,75,214,592,206,117,42,39,74,0,233,520,91,116,71,187,628,241,137,46,20,71,7
171,2,9,0,B,215,488,100,126,69,214,599,206,118,44,37,75,2,247,518,101,124,62,185,657,244,134,45,21,73,5
172,4,7,0,B,228,485,96,118,82,209,634,204,120,44,37,72,1,255,522,92,117,79,186,681,248,135,45,20,75,7
173,6,5,0,A,248,498,88,119,85,216,669,207,117,41,38,75,0,252,521,99,116,64,185,667,252,140,49,21,76,6
174,4,7,0,B,234,483,101,120,78,212,647,214,120,43,36,77,0,247,523,94,119,70,185,658,238,129,46,22,74,8
175,6,5,0,A,243,478,100,118,77,206,663,213,117,44,38,72,2,246,526,105,117,64,185,661,250,140,48,22,79,7
176,2,8,1,B,243,498,89,117,75,213,650,218,122,43,36,73,3,261,529,101,122,75,188,698,249,133,44,18,75,8
177,5,6,0,B,221,488,87,109,77,214,606,204,117,45,37,70,2,245,516,96,118,64,188,650,245,132,41,17,77,8
178,5,5,1,TIE,243,484,89,115,90,208,665,202,118,43,40,74,0,253,522,99,118,68,187,673,242,133,43,21,79,6
179,5,6,0,B,238,486,97,114,85,210,658,208,121,39,37,74,1,274,523,96,119,74,184,718,251,136,45,20,75,8
180,3,7,1,B,217,500,94,121,83,215,611,213,119,43,39,74,1,266,535,100,123,73,189,705,250,128,41,20,74,7
181,5,6,0,B,241,490,93,114,86,212,661,209,118,45,38,75,2,245,526,94,125,79,188,663,243,137,43,18,72,7
182,6,5,0,A,225,490,91,119,82,214,623,207,126,44,36,78,0,236,521,93,124,72,191,637,246,135,42,19,77,7
183,7,4,0,A,235,487,79,117,79,208,628,208,118,42,39,69,1,236,526,90,116,62,187,624,244,140,41,20,76,8
184,6,5,0,A,238,501,95,116,89,216,660,209,117,41,39,72,0,241,513,96,119,60,181,638,247,139,44,19,71,8
185,5,5,1,TIE,233,483,96,122,77,209,639,211,124,45,36,75,0,226,517,82,111,68,184,602,240,137,46,17,75,8
186,5,5,1,TIE,235,484,96,123,80,210,646,208,122,44,37,73,1,246,531,113,127,60,190,665,239,133,44,20,77,8
187,5,6,0,B,225,494,95,116,76,218,621,206,123,44,34,73,2,250,522,96,120,69,181,665,245,138,41,18,76,8
188,4,7,0,B,243,498,86,118,84,215,656,212,117,45,36,72,2,257,518,93,120,77,185,684,246,134,44,19,73,6
189,2,8,1,B,231,497,90,120,75,216,627,211,117,46,36,76,1,249,521,101,118,66,186,665,255,134,46,19,70,7
190,6,4,1,A,228,490,100,120,84,211,640,216,118,40,37,68,3,238,532,92,119,72,185,640,241,135,45,17,72,8
191,7,4,0,A,238,492,105,120,82,213,663,207,116,43,37,73,3,233,516,95,120,65,187,626,241,135,44,22,74,7
192,3,6,2,B,238,499,92,117,76,214,644,218,119,41,37,75,3,248,526,96,115,76,184,668,248,133,41,16,77,7
193,5,6,0,B,230,491,87,118,88,217,635,205,117,43,34,78,0,243,523,90,114,61,186,637,242,128,46,20,79,5
194,3,8,0,B,214,491,92,118,73,211,593,207,117,43,36,78,3,242,520,90,122,67,183,641,249,130,46,24,74,7
195,4,6,1,B,225,485,97,118,70,206,617,207,123,45,36,73,1,246,523,84,117,69,186,645,247,135,45,16,77,8
196,5,6,0,B,222,505,90,118,76,219,610,207,125,45,37,70,0,245,529,92,118,62,188,644,250,137,43,19,78,7
197,6,4,1,A,241,483,98,117,84,215,664,208,121,43,40,67,1,254,531,87,116,69,190,664,245,138,45,20,78,6
198,4,7,0,B,230,488,99,119,72,211,631,209,119,44,33,73,3,255,528,98,121,69,188,677,248,134,45,19,74,7
199,3,7,1,B,213,494,90,118,77,217,593,213,117,47,37,75,1,242,527,104,115,65,182,653,249,135,46,19,75,8
200,1,7,3,B,226,484,95,120,72,209,619,209,121,43,39,77,0,259,530,101,121,72,189,691,241,134,43,20,77,7
201,6,5,0,A,240,499,90,115,84,215,654,202,125,43,36,72,1,235,523,94,116,60,186,624,244,137,45,21,75,7
202,2,9,0,B,223,486,93,114,74,209,613,217,124,41,38,75,0,256,525,94,122,88,186,694,245,133,45,18,73,7
203,6,5,0,A,228,487,98,119,77,211,631,209,121,45,35,73,0,241,515,99,124,62,186,643,250,130,46,24,74,8
204,1,9,1,B,225,476,84,112,80,206,614,205,116,43,36,76,1,280,531,94,119,80,187,734,251,133,47,19,71,7
205,6,4,1,A,238,490,99,119,80,213,655,210,115,44,40,71,2,250,543,93,117,65,196,658,239,138,44,17,76,6
206,6,4,1,A,259,503,89,111,84,218,691,204,124,45,38,72,2,249,522,89,115,76,184,663,242,138,45,18,79,8
207,5,6,0,B,225,489,90,118,75,212,615,207,121,46,39,66,2,239,534,91,113,68,191,637,249,134,44,20,74,8
208,4,7,0,B,211,487,96,119,72,208,590,205,120,41,36,74,0,260,523,92,122,68,186,680,246,139,44,18,76,8
209,6,5,0,A,233,492,97,116,74,212,637,202,122,47,40,73,1,244,531,93,118,71,190,652,250,133,46,23,77,7
210,3,7,1,B,219,490,99,118,61,210,598,205,124,44,37,69,1,247,528,91,119,62,187,647,244,132,44,19,74,7
211,6,5,0,A,235,484,90,116,89,211,649,204,117,41,41,70,0,221,518,105,123,65,186,612,246,134,48,17,77,8
212,5,6,0,B,236,501,96,122,80,215,648,207,118,46,34,70,3,262,531,98,121,67,188,689,246,133,45,16,73,8
213,5,5,1,TIE,240,495,102,124,83,214,665,205,118,45,37,70,0,262,533,87,120,72,194,683,245,137,45,14,75,8
214,6,5,0,A,253,497,91,116,90,215,687,206,119,46,37,76,0,247,532,92,123,65,193,651,238,132,47,23,74,3
215,4,7,0,B,240,487,86,113,76,208,642,208,118,46,36,77,2,272,525,89,110,68,188,701,246,137,42,25,73,8
216,7,4,0,A,247,506,87,118,87,216,668,210,122,49,37,74,0,245,519,91,114,62,185,643,247,133,47,17,76,7
217,8,3,0,A,240,496,88,119,93,215,661,206,123,46,40,65,2,239,526,89,123,75,189,642,244,133,45,19,77,6
218,7,4,0,A,231,493,98,123,80,213,640,208,121,43,37,70,0,238,513,91,117,66,181,633,246,130,45,21,75,8
219,6,4,1,A,237,487,102,119,85,211,661,204,112,46,37,75,0,247,517,88,118,65,184,647,240,135,46,21,74,6
220,4,7,0,B,224,482,86,111,80,207,614,200,124,44,33,72,2,260,524,91,117,69,187,680,252,140,46,18,76,8
