sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
269,4,5,2,B,34,63,17,25,9,22,94,30,24,7,3,13,0,36,77,18,20,11,31,101,16,25,7,0,12,0
270,6,4,1,A,24,65,17,27,9,22,74,29,25,7,2,16,0,32,77,18,21,8,31,90,16,24,6,0,12,0
271,3,6,2,B,25,63,17,25,5,20,72,32,26,6,2,14,0,30,74,22,23,10,30,92,17,24,6,0,13,0
272,3,7,1,B,27,65,15,22,7,22,76,29,25,6,4,16,0,36,76,16,21,11,30,99,16,23,7,0,12,0
273,7,2,2,A,38,63,14,25,11,20,101,31,23,7,2,14,0,30,76,14,20,10,30,84,17,23,6,0,12,0
274,3,7,1,B,23,60,19,23,6,21,71,31,25,6,2,15,0,33,75,17,20,10,30,93,18,23,7,0,13,0
275,7,3,1,A,31,61,14,24,15,21,91,31,28,7,2,16,0,35,76,16,20,10,30,96,15,25,6,0,12,0
276,3,7,1,B,22,63,15,28,4,22,63,30,23,7,2,15,0,36,78,17,22,11,31,100,17,24,6,0,14,0
277,5,3,3,A,29,62,20,26,8,21,86,32,26,6,2,13,0,32,74,21,22,11,29,96,15,23,6,0,13,0
278,6,3,2,A,32,64,18,25,4,21,86,32,24,6,3,15,0,31,77,14,20,6,31,82,15,23,6,0,12,0
279,6,4,1,A,28,65,19,24,7,21,82,30,24,7,2,14,0,35,76,17,22,9,30,96,17,23,5,0,13,0
280,6,4,1,A,35,64,23,25,8,22,101,31,26,8,2,14,0,39,79,21,22,11,32,110,17,21,6,0,13,0
281,4,6,1,B,21,63,16,23,5,20,63,31,25,4,2,14,0,32,79,14,22,10,32,88,17,24,6,0,12,0
282,7,3,1,A,35,62,15,24,8,21,93,32,25,6,1,15,0,30,77,15,19,11,31,86,17,22,5,0,13,0
283,4,6,1,B,27,65,18,25,6,21,78,30,26,7,2,15,0,34,75,20,23,12,30,100,16,23,6,0,13,0
284,4,6,1,B,25,63,17,25,3,21,70,30,25,6,3,15,0,32,76,13,19,10,30,87,16,23,5,0,12,0
285,7,3,1,A,34,64,19,24,11,21,98,30,25,6,3,14,0,32,80,21,22,9,32,94,17,23,7,0,13,0
286,5,5,1,TIE,29,65,16,24,3,21,77,29,27,6,3,15,0,32,76,20,23,6,30,90,16,22,5,0,13,0
287,6,3,2,A,29,61,17,22,10,20,85,29,25,6,2,17,0,30,74,18,22,9,30,87,16,22,6,0,13,0
288,8,1,2,A,27,62,22,26,10,21,86,29,24,6,2,15,0,27,78,16,23,6,31,76,17,23,6,0,12,0
289,5,5,1,TIE,21,62,16,23,3,20,61,31,25,7,3,15,0,33,75,14,22,11,31,91,17,23,5,0,14,0
290,2,6,3,B,31,62,15,21,7,20,84,32,23,5,3,13,0,39,77,20,24,13,31,111,15,23,6,0,13,0
291,4,5,2,B,20,63,16,24,3,21,59,30,24,7,2,14,0,33,75,16,22,10,30,92,16,23,5,0,14,0
292,6,4,1,A,29,64,19,25,9,21,86,29,23,7,3,15,0,31,81,19,21,8,33,89,16,25,5,0,12,0
293,6,2,3,A,29,60,17,23,7,20,82,33,25,6,2,17,0,26,74,19,21,7,30,78,17,22,6,0,12,0
294,4,6,1,B,39,62,18,24,9,21,105,32,25,5,3,14,0,40,75,19,24,15,30,114,17,24,7,0,12,0
295,6,2,3,A,30,60,21,25,12,21,93,30,26,6,3,15,0,36,79,16,22,12,31,100,16,23,6,0,12,0
296,5,5,1,TIE,35,63,17,22,9,21,96,31,23,5,2,15,0,40,78,17,19,8,31,105,17,24,6,0,13,0
297,3,7,1,B,30,67,19,23,5,22,84,29,21,7,3,15,0,39,79,21,22,13,32,112,18,23,5,0,12,0
298,9,1,1,A,34,66,21,26,12,22,101,31,24,6,2,13,0,24,75,18,25,6,31,72,16,23,5,0,12,0
299,8,1,2,A,34,64,19,26,8,21,95,30,26,7,2,12,0,34,78,19,20,5,31,92,16,23,5,0,12,0
300,4,6,1,B,33,65,12,24,9,22,87,30,24,8,2,13,0,40,76,13,20,14,30,107,16,22,5,0,12,0
301,4,6,1,B,28,62,18,24,3,21,77,31,27,6,2,16,0,30,75,17,22,6,29,83,17,23,7,0,13,0
302,6,4,1,A,29,66,17,21,9,21,84,31,28,7,2,14,0,35,74,18,21,8,29,96,17,22,5,0,12,0
303,2,7,2,B,23,62,17,26,5,21,68,31,22,6,2,14,0,46,76,15,22,16,29,123,16,23,6,0,11,0
304,3,5,3,B,30,64,13,22,6,20,79,27,23,7,2,13,0,39,75,13,19,9,30,100,18,23,5,0,12,0
305,3,6,2,B,27,63,18,24,5,21,77,30,24,6,2,13,0,36,76,17,19,14,31,103,18,24,5,0,12,0
306,3,5,3,B,22,61,17,23,6,20,67,30,25,6,2,12,0,36,75,20,22,15,30,107,17,22,6,0,12,0
307,4,5,2,B,34,65,18,22,7,21,93,31,22,7,2,14,0,33,77,20,22,15,30,101,15,21,7,0,12,0
308,5,4,2,A,31,60,11,24,10,21,83,32,24,7,2,16,0,31,75,14,20,13,30,89,17,22,7,0,12,0
309,4,6,1,B,29,61,16,22,6,20,80,29,25,6,2,15,0,35,75,17,21,10,29,97,15,22,7,0,12,0
310,6,4,1,A,33,62,18,24,14,21,98,31,23,6,2,14,0,38,76,17,22,11,30,104,17,22,7,0,12,0
311,5,3,3,A,30,64,17,26,5,21,82,31,24,5,2,14,0,31,75,13,21,9,30,84,16,22,5,0,14,0
312,3,6,2,B,27,64,16,25,7,21,77,29,23,7,2,15,0,33,77,16,21,13,31,95,18,23,6,0,12,0
313,4,4,3,TIE,25,63,18,25,7,21,75,31,26,6,1,14,0,33,79,15,19,7,32,88,17,23,6,0,13,0
314,5,3,3,A,34,63,17,25,9,21,94,29,24,6,2,13,0,34,78,13,21,13,31,94,16,25,6,0,12,0
315,5,5,1,TIE,27,64,19,26,7,22,80,33,23,7,3,15,0,31,77,18,23,10,31,90,18,21,5,0,12,0
316,5,4,2,A,31,67,15,24,10,23,87,29,26,5,3,16,0,35,77,17,22,12,31,99,16,22,5,0,12,0
317,6,4,1,A,25,64,21,24,5,21,76,28,25,7,2,16,0,30,77,15,18,11,31,86,16,22,6,0,13,0
318,5,5,1,TIE,26,63,20,23,6,20,78,30,23,8,2,14,0,39,76,17,20,10,30,105,17,21,6,0,12,0
319,5,5,1,TIE,22,59,18,24,2,19,64,33,23,7,2,14,0,40,76,15,21,14,30,109,18,22,6,0,13,0
320,5,5,1,TIE,36,65,18,25,11,22,101,32,22,8,3,15,0,40,79,18,20,13,33,111,17,23,6,0,13,0
321,4,6,1,B,24,63,20,23,6,20,74,33,27,5,2,14,0,33,75,16,20,12,30,94,16,23,6,0,13,0
322,3,7,1,B,36,63,18,26,8,20,98,31,24,6,1,16,0,44,76,20,23,14,31,122,17,23,7,0,11,0
323,4,6,1,B,29,61,20,26,7,20,85,30,28,8,3,14,0,37,73,16,20,12,30,102,16,23,6,0,12,0
324,7,3,1,A,36,61,17,23,8,21,97,34,25,7,2,15,0,33,71,17,20,10,27,93,17,23,5,0,13,0
325,7,2,2,A,31,64,15,25,10,20,87,29,26,7,2,13,0,30,73,20,21,8,29,88,17,24,6,0,13,0
326,2,6,3,B,27,65,17,24,6,21,77,32,25,6,2,15,0,39,77,21,24,11,31,110,17,25,6,0,12,0
327,5,6,0,B,29,63,15,25,6,20,79,32,25,7,3,15,1,34,75,18,21,14,31,100,18,24,8,0,13,0
328,3,7,1,B,27,62,18,24,7,21,79,30,25,5,2,14,0,32,73,16,21,10,29,90,15,22,6,0,13,0
329,5,5,1,TIE,30,65,17,22,5,22,82,30,28,7,1,14,0,35,79,19,22,10,31,99,15,22,6,0,12,0
330,7,4,0,A,36,63,22,25,7,21,101,30,25,6,2,13,1,34,74,18,20,12,29,98,17,23,5,0,12,0
331,4,6,1,B,27,62,17,24,6,21,77,29,27,6,2,16,0,36,77,16,23,9,30,97,16,23,7,0,12,0
332,2,8,1,B,26,62,17,22,5,21,74,31,23,6,3,13,0,37,75,18,21,14,30,106,15,24,7,0,12,0
333,4,6,1,B,23,63,16,26,4,21,66,32,26,6,2,15,0,31,74,16,22,12,29,90,15,23,5,0,12,0
334,4,6,1,B,26,64,19,26,7,22,78,29,26,7,3,16,0,44,77,17,21,15,31,120,16,21,5,0,13,0
335,5,5,1,TIE,32,64,20,27,5,21,89,32,26,6,2,15,0,34,79,21,22,11,32,100,17,23,4,0,13,0
336,8,1,2,A,29,63,17,25,7,21,82,32,25,7,2,12,0,25,76,20,22,6,30,76,16,24,6,0,12,0
337,7,2,2,A,40,64,18,25,12,21,110,30,25,6,3,16,0,34,76,18,22,7,31,93,15,23,6,0,13,0
338,8,2,1,A,39,66,17,22,12,21,107,29,25,7,2,14,0,28,79,18,21,9,32,83,15,22,6,0,13,0
339,8,1,2,A,35,65,14,22,10,21,94,29,25,7,2,14,0,33,77,18,19,8,31,92,18,22,5,0,14,0
340,8,2,1,A,34,65,19,24,10,22,97,31,27,8,2,15,0,29,75,20,23,9,30,87,18,23,7,0,13,0
341,4,6,1,B,26,66,17,23,4,22,73,30,25,6,1,15,0,39,73,23,24,13,29,114,16,24,5,0,12,0
342,5,5,1,TIE,27,62,22,26,3,22,79,32,27,7,2,15,0,41,77,16,21,17,32,115,16,24,6,0,14,0
343,5,5,1,TIE,24,63,23,24,5,21,76,28,27,9,2,14,0,33,76,20,22,11,30,97,16,21,7,0,12,0
344,9,1,1,A,30,63,17,24,10,21,87,30,24,6,2,12,1,27,71,16,22,6,28,76,15,22,6,0,13,0
